Image_name,Processed_Text,True_Label,political_specific_count,political_specific_ratio,LR_Prediction,LR_Correct,NN_Prediction,NN_Correct,All_Models_Agree,Majority_Vote
train1153.jpg,fake jazz আম্মিতযার টেষ্ট গোল্ডেন পছি নাই? তোরে দিয়া হবেনী! সবযমনসম্মন ডুবায়ে দিলি!! দেখবো আমি আমিতেব্লাড টেটর কথাবলতেছিলাম কিচ্ছু কি মুখ,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train2758.jpg,windows network diagnostic detecting problems এই জিনিস জীবনেঙ কাজ কয়েনী finely ten cancel,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train0612.jpg,"আমিঃ বউ, রাস্তায় অনেক পানি আসতে দেরী হবে বউঃ আজকে শুটকি ভতা করছি আমিঃ শুটকি গুটকি ভর্তা গুটকি ভত errol tell",NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train0607.jpg,"train লাজে মরি, আমি লাজে মরি make ass বেবী,তুমি এত কেন পাও লজ্জ্বা? কাছে আসো,ভালবাসো চল তুমি আমি করি আজ মজ্জা",NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train1051.jpg,বীরভূমের বাঘ কুচুঢে ill আসলে যা,Political,2,0.3333333333333333,Political,True,Political,True,True,Political
train1081.jpg,fkeebai ইংল্যাণ্ড এর বিপক্ষে আপনারঅসাধারন বোলিং এর রহস্য কি akin trolls axis trolls alibi সামনের ব্যাটসম্যান এর মুখে থপির এর চেহারা কল্পনা করলেই সব্যসহজহযয়েযাযা trolls,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train0632.jpg,যখন কেউ বলে তোমার ভূড়ি বেড়ে গেছে,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train1702.jpg,নির্বাচনের আগে নেতারা rubati islam নির্বাচনে জয়ী হওয়ার পর নেতারা,Political,2,0.2,Political,True,Political,True,True,Political
train1732.jpg,"tank ball talk ball tank ball tank bajitanki ball tank bell tank haji কিরে তৌ সবই পায়, গোল্ডেন পইলি না কেন? bitmap tank haji tank haji tank ball tank bajltanki bell tank haji tank haji আরে বন্ধু, ছেলেদের জন্য স্বরণ হারাম",NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train1640.jpg,মামার সাথে ক্রাইম পেট্রল দেখছিলাম! আজকের পর্ব মামাতো বানের সাথে সম্পর্ক মেনে না নেয়ায় মামাকে খুন! sagormeme sagormeme sagormeme সতঙ মামী sago meme আমি,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train2370.jpg,"চার মারবি, ছক্কা মারবি, সেঞ্চুরি করবি? cffjaaa offjaaa anna ofelia সাকিব আল হাসীনহবি! rain আংকেল দুইহাতেই মারুন কারন dial deejay সারিবহমুনীতো কি পাপন হমু নাকি!",NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train0371.jpg,"ffhizlhmitorbi যদি ভালো চরিএ বানাতে চাস, তো এখন থেকে সমস্ত মাহলাদের মা বলে ডাকা শুরু কর! fbxeomffaizlamflkrl cfaizlamlrorbi স্যার তাতে আমার চরিএ ঠিক থাকবে আমার বাবার চরিএ কিন্তু",NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train1780.jpg,when you realize everyone studying their asses off for hic andy don even know where start from nipas,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train2543.jpg,চল স্যাররে পিটামু কেন দৌস্ত আরোকইছানা ৎমাইয়ারাহাসলে ওইটা দুষ্টামি আমরাহাসলে রেদ্দপি,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train0982.jpg,rug aware পাল মেয়েটিশপিং করতে চাইছে এইটা কোন পদ? বিপদ,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train2658.jpg,bank heist mathews yes sakti that you thought bangladesh nothing without did you ঋ! ialulmiuli aiglalaig hey,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train1776.jpg,এই কোম্পানি চাকরী করার জন্যতমারকী গুন রয়েছে? স্যার আমি হোলির দিননে খই যেনরিজের বাবার নাম আর বাড়ির ঠিকানা ভুলে যাই! তুমিই তো প্রকৃত বাঙালি স্যালারি কত নেবে তোমার চাকরী পাক্কা ভাই??,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train1441.jpg,আড্যিচাইএকদিন্যভোহনবাগন ব্রাজল আরইতালিকেহরিয়যবিশ্ব আম্পিয়ন হোক! ill,Political,0,0.0,NonPolitical,False,NonPolitical,False,True,NonPolitical
train0025.jpg,vajumideti sane let লোডশেডিং আল্লাহর রহমত কাছে আসেন আপনারে আল্লাহুর গজব দেখাই,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
